Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_1_1-1.0-1.json.gz;LSTM;0.9941608263458641;0.987509024643688;0.9950281982211184;0;0.9877646509958607;0.9872535305657882;{0: 2375, 1: 3288, 2: 2836, 3: 1333, 4: 168}
huge_10000_10_20_5_2_1-0.0-1.json.gz;Autoencoder;0.2906606263563915;0.48130149310018666;0.5627705355304502;0;0.5197830042766778;0.4481250896689885;{0: 3821, 1: 2158, 2: 1050, 3: 1281, 4: 1690}
huge_10000_10_20_5_2_1-0.0-1.json.gz;TRACE2VEC;0.20114672187620553;0.3696194121515127;0.4967750316127175;0;0.38136758948934696;0.3585734181520633;{0: 3821, 1: 3443, 2: 504, 3: 1052, 4: 1180}
huge_10000_10_20_5_2_1-0.0-1.json.gz;CASE2VEC E;0.40552651660327654;0.5672637889614051;0.6172844359138853;0;0.6293895297117778;0.5163008028995963;{0: 2594, 1: 2253, 2: 2377, 3: 1444, 4: 1332}
huge_10000_10_20_5_2_1-0.0-1.json.gz;CASE2VEC E+C;-0.05047127068610806;0.21171641906218808;0.5248000329819135;0;0.17301383044023894;0.2727237730300839;{0: 549, 1: 7813, 2: 778, 3: 514, 4: 346}
huge_10000_10_20_5_2_1-0.0-1.json.gz;GRU;0.9997978860469573;0.9994613283124183;0.9998028012940672;0;0.999646385479793;0.9992763396489007;{0: 2927, 1: 4250, 2: 1426, 3: 1361, 4: 36}
huge_10000_10_20_5_2_1-0.0-1.json.gz;LSTM;0.9974420173291748;0.9939015450219646;0.9971859973979621;0;0.9965155524350237;0.9913012155842754;{0: 4240, 1: 2927, 2: 1358, 3: 1424, 4: 51}
huge_10000_10_20_5_2_1-0.1-1.json.gz;Autoencoder;0.27275231281980156;0.460268638015449;0.546177640218927;0;0.4975501955642188;0.42818465718186943;{0: 3747, 1: 1950, 2: 1239, 3: 2060, 4: 1004}
huge_10000_10_20_5_2_1-0.1-1.json.gz;TRACE2VEC;0.20122461215438606;0.3697255558319416;0.49688983129655645;0;0.38147873664181386;0.3586749490147642;{0: 3821, 1: 3443, 2: 1179, 3: 1053, 4: 504}
huge_10000_10_20_5_2_1-0.1-1.json.gz;CASE2VEC E;0.3873788447079755;0.5629718341519426;0.6166041373743136;0;0.6240802926488813;0.5127632735112586;{0: 2154, 1: 2377, 2: 1322, 3: 2703, 4: 1444}
huge_10000_10_20_5_2_1-0.1-1.json.gz;CASE2VEC E+C;0.005540648183951355;0.11197142492688583;0.37777962359010986;0;0.10939279815868704;0.11467455420113064;{0: 514, 1: 3945, 2: 778, 3: 506, 4: 4257}
huge_10000_10_20_5_2_1-0.1-1.json.gz;GRU;0.9965527283191536;0.9930904466199183;0.997435594681977;0;0.9938181859807775;0.9923637722769005;{0: 2936, 1: 4241, 2: 1359, 3: 1425, 4: 39}
huge_10000_10_20_5_2_1-0.1-1.json.gz;LSTM;0.994724403647723;0.9859552377374798;0.9938073159702446;0;0.9891364577143179;0.982794414778187;{0: 1359, 1: 4247, 2: 2931, 3: 1404, 4: 59}
huge_10000_10_20_5_2_1-0.2-1.json.gz;Autoencoder;0.22471078040837453;0.3905349134862063;0.4917323505695352;0;0.42668775106863693;0.36002992830613684;{0: 1940, 1: 3580, 2: 1518, 3: 1785, 4: 1177}
huge_10000_10_20_5_2_1-0.2-1.json.gz;TRACE2VEC;0.20099131805432008;0.3694078059617779;0.4965461713432881;0;0.3811459237046815;0.3583710830000857;{0: 3821, 1: 3443, 2: 1050, 3: 1182, 4: 504}
huge_10000_10_20_5_2_1-0.2-1.json.gz;CASE2VEC E;0.405481319900848;0.5684942611912812;0.6174332067258824;0;0.6306014855071466;0.5175239180998681;{0: 1445, 1: 2239, 2: 2616, 3: 2376, 4: 1324}
huge_10000_10_20_5_2_1-0.2-1.json.gz;CASE2VEC E+C;0.01913476379386588;0.22841779633004544;0.49448976193477306;0;0.2130679648412065;0.24615099370182894;{0: 667, 1: 1616, 2: 6402, 3: 645, 4: 670}
huge_10000_10_20_5_2_1-0.2-1.json.gz;GRU;0.9944144566809977;0.9883084656881311;0.9960157396507305;0;0.9888258411982787;0.9877916312994345;{0: 2932, 1: 4242, 2: 37, 3: 1360, 4: 1429}
huge_10000_10_20_5_2_1-0.2-1.json.gz;LSTM;0.9910298106896298;0.9801050230091792;0.9919458972491245;0;0.9842460835049407;0.97599866224041;{0: 4243, 1: 2923, 2: 1356, 3: 1414, 4: 64}
huge_10000_10_20_5_2_1-0.3-1.json.gz;Autoencoder;0.20520489483525176;0.36808098551085927;0.47391274908184033;0;0.4036262406669233;0.33828958813530535;{0: 1134, 1: 3438, 2: 1767, 3: 1855, 4: 1806}
huge_10000_10_20_5_2_1-0.3-1.json.gz;TRACE2VEC;0.20145903636415263;0.37004536022041956;0.4972357114872237;0;0.3818134462960452;0.3589810055879275;{0: 1176, 1: 3443, 2: 3821, 3: 1056, 4: 504}
huge_10000_10_20_5_2_1-0.3-1.json.gz;CASE2VEC E;0.38725800485914447;0.5679593115268063;0.6177038917950891;0;0.6294836653245129;0.5173906803993915;{0: 1444, 1: 1323, 2: 2377, 3: 2127, 4: 2729}
huge_10000_10_20_5_2_1-0.3-1.json.gz;CASE2VEC E+C;0.05400613446667297;0.1762877758829579;0.3976168423609175;0;0.181859598760059;0.17104722307682585;{0: 4893, 1: 826, 2: 919, 3: 1789, 4: 1573}
huge_10000_10_20_5_2_1-0.3-1.json.gz;GRU;0.9983872951537253;0.9951665247883752;0.9984075236556392;0;0.9952467598661209;0.995086302646414;{0: 1430, 1: 4249, 2: 2927, 3: 1359, 4: 35}
huge_10000_10_20_5_2_1-0.3-1.json.gz;LSTM;0.9917453814617513;0.981757092491627;0.9918588116021714;0;0.9884076508022885;0.9751954333537747;{0: 1427, 1: 4233, 2: 2905, 3: 1357, 4: 78}
huge_10000_10_20_5_2_1-0.4-1.json.gz;Autoencoder;0.1820804413007953;0.347474140926307;0.45758056990348106;0;0.38086296990772706;0.31946761277612046;{0: 2165, 1: 3341, 2: 1062, 3: 1748, 4: 1684}
huge_10000_10_20_5_2_1-0.4-1.json.gz;TRACE2VEC;0.2014471885284332;0.3700763228183623;0.4972862937122383;0;0.3818744205274889;0.35898538704259897;{0: 3821, 1: 505, 2: 1057, 3: 1175, 4: 3442}
huge_10000_10_20_5_2_1-0.4-1.json.gz;CASE2VEC E;0.3871897088296551;0.5622169593898148;0.6160383699892037;0;0.623480179816629;0.5119160415590681;{0: 2701, 1: 2378, 2: 2133, 3: 1443, 4: 1345}
huge_10000_10_20_5_2_1-0.4-1.json.gz;CASE2VEC E+C;0.013328307407182566;0.1569930363610668;0.3948997143402003;0;0.15562303206366934;0.15838737615193324;{0: 2530, 1: 1477, 2: 442, 3: 530, 4: 5021}
huge_10000_10_20_5_2_1-0.4-1.json.gz;GRU;0.9921150479829934;0.9833316940432864;0.9938674623179696;0;0.984490409061793;0.9821757033623991;{0: 4233, 1: 2937, 2: 1432, 3: 1358, 4: 40}
huge_10000_10_20_5_2_1-0.4-1.json.gz;LSTM;0.9916291407537844;0.9816197711906464;0.9919054758656769;0;0.987885285290523;0.9754332323668744;{0: 4231, 1: 2910, 2: 1358, 3: 1426, 4: 75}
huge_10000_10_20_5_2_1-0.5-1.json.gz;Autoencoder;0.15723151235337576;0.32423303968368394;0.4429457710690551;0;0.35407171598078074;0.2990326676423286;{0: 3280, 1: 1616, 2: 1614, 3: 990, 4: 2500}
huge_10000_10_20_5_2_1-0.5-1.json.gz;TRACE2VEC;0.2011343555385935;0.36964948557744226;0.49682462556917995;0;0.38142771511642154;0.3585768745213903;{0: 3442, 1: 3821, 2: 1053, 3: 1179, 4: 505}
huge_10000_10_20_5_2_1-0.5-1.json.gz;CASE2VEC E;0.4035195118882965;0.5600759338887857;0.6155288539500554;0;0.6216899408035772;0.5095734853391178;{0: 2269, 1: 2378, 2: 2561, 3: 1349, 4: 1443}
huge_10000_10_20_5_2_1-0.5-1.json.gz;CASE2VEC E+C;0.012770858468567188;0.14418513655024917;0.4022797885970972;0;0.14091247170056748;0.14761342985456752;{0: 1687, 1: 5628, 2: 1596, 3: 549, 4: 540}
huge_10000_10_20_5_2_1-0.5-1.json.gz;GRU;0.760156133334226;0.8755819785020033;0.8740232222596198;0;0.968612009633748;0.7988560995421772;{0: 2343, 1: 2951, 2: 1456, 3: 1357, 4: 1893}
huge_10000_10_20_5_2_1-0.5-1.json.gz;LSTM;0.9967677610594297;0.9920306927146108;0.9972237575073122;0;0.9924807254122338;0.9915810679596911;{0: 2927, 1: 4247, 2: 1361, 3: 1428, 4: 37}
huge_10000_10_20_5_2_1-0.6-1.json.gz;Autoencoder;0.14878974880053736;0.30906326865639816;0.43281667561254444;0;0.33810684422366505;0.2846146995838093;{0: 2581, 1: 3167, 2: 1655, 3: 1587, 4: 1010}
huge_10000_10_20_5_2_1-0.6-1.json.gz;TRACE2VEC;0.20145742393117358;0.3699266391489291;0.49721655773185214;0;0.3817030572417854;0.358855132146949;{0: 3443, 1: 3821, 2: 1175, 3: 1056, 4: 505}
huge_10000_10_20_5_2_1-0.6-1.json.gz;CASE2VEC E;0.3874442648545799;0.562347358602555;0.6167123686541705;0;0.6234274327833448;0.5121678966837904;{0: 2144, 1: 2377, 2: 2707, 3: 1326, 4: 1446}
huge_10000_10_20_5_2_1-0.6-1.json.gz;CASE2VEC E+C;-0.0007390761575525224;0.06881595176541763;0.37345769238171583;0;0.06631059579792357;0.07151805673160021;{0: 6077, 1: 1002, 2: 563, 3: 1062, 4: 1296}
huge_10000_10_20_5_2_1-0.6-1.json.gz;GRU;0.9933295164424819;0.9840512621347742;0.9940398001632353;0;0.9844798364036784;0.9836230608465495;{0: 2912, 1: 4257, 2: 1356, 3: 1438, 4: 37}
huge_10000_10_20_5_2_1-0.6-1.json.gz;LSTM;0.9948847926902805;0.9899320346018969;0.9955437953359134;0;0.9934018899821481;0.9864863345784726;{0: 55, 1: 2929, 2: 1428, 3: 1358, 4: 4230}
huge_10000_10_20_5_2_1-0.7-1.json.gz;Autoencoder;0.13005461369816987;0.28277079202346705;0.41801906385741644;0;0.3091273975079555;0.260555490723194;{0: 3169, 1: 1448, 2: 1594, 3: 2684, 4: 1105}
huge_10000_10_20_5_2_1-0.7-1.json.gz;TRACE2VEC;0.20135706353792565;0.3700005964533568;0.49722126812033984;0;0.3818237404948174;0.3588876662635303;{0: 506, 1: 3821, 2: 3441, 3: 1057, 4: 1175}
huge_10000_10_20_5_2_1-0.7-1.json.gz;CASE2VEC E;0.40422016143565437;0.5630909038647517;0.6167795812021344;0;0.6247571779059918;0.5125044649991363;{0: 2587, 1: 2379, 2: 2260, 3: 1443, 4: 1331}
huge_10000_10_20_5_2_1-0.7-1.json.gz;CASE2VEC E+C;-0.0006206066313214958;0.05779928998700705;0.412400646257698;0;0.05044829550717018;0.06765796446324651;{0: 7062, 1: 301, 2: 1452, 3: 468, 4: 717}
huge_10000_10_20_5_2_1-0.7-1.json.gz;GRU;0.9844897037055443;0.9749373677354736;0.9891200992866003;0;0.9773895683475662;0.9724974411211474;{0: 2965, 1: 4205, 2: 47, 3: 1423, 4: 1360}
huge_10000_10_20_5_2_1-0.7-1.json.gz;LSTM;0.9927862853357203;0.9831903738002952;0.991690457286419;0;0.9902310720204821;0.9762490896674355;{0: 4233, 1: 2919, 2: 1403, 3: 1360, 4: 85}
huge_10000_10_20_5_2_1-0.8-1.json.gz;Autoencoder;0.10001328214731427;0.20693246235652263;0.34954998783447816;0;0.22981123912045748;0.18819661482057473;{0: 2410, 1: 1269, 2: 1582, 3: 2524, 4: 2215}
huge_10000_10_20_5_2_1-0.8-1.json.gz;TRACE2VEC;0.20145903636415263;0.3700453602204196;0.4972357114872237;0;0.38181344629604524;0.35898100558792756;{0: 3821, 1: 3443, 2: 1056, 3: 1176, 4: 504}
huge_10000_10_20_5_2_1-0.8-1.json.gz;CASE2VEC E;0.4110934264392297;0.578207798991826;0.6213166902844159;0;0.6458209300053823;0.5234102475398262;{0: 1790, 1: 2377, 2: 2146, 3: 2243, 4: 1444}
huge_10000_10_20_5_2_1-0.8-1.json.gz;CASE2VEC E+C;0.003003469177157531;0.05136633581390811;0.43340965381041097;0;0.04151989381928667;0.06733477679305094;{0: 659, 1: 7918, 2: 524, 3: 395, 4: 504}
huge_10000_10_20_5_2_1-0.8-1.json.gz;GRU;0.9921377561651931;0.9804182405163292;0.9919592833341159;0;0.9845563569056716;0.9763147637607954;{0: 1412, 1: 4233, 2: 2926, 3: 1368, 4: 61}
